date,demand
2010-01-01,364.13
2010-02-01,322.21
2010-03-01,314.22
2010-04-01,289.53
2010-05-01,328.31
2010-06-01,377.14
2010-07-01,411.33
2010-08-01,409.79
2010-09-01,345.67
2010-10-01,307.58
2010-11-01,306.2
2010-12-01,363.83
2011-01-01,364.23
2011-02-01,314.37
2011-03-01,320.01
2011-04-01,303.85
2011-05-01,326.42
2011-06-01,369.88
2011-07-01,422.26
2011-08-01,410.04
2011-09-01,339.88
2011-10-01,310.8
2011-11-01,305.99
2011-12-01,338.38
2012-01-01,341.64
2012-02-01,311.38
2012-03-01,311.77
2012-04-01,298.66
2012-05-01,340.39
2012-06-01,364.41
2012-07-01,419.71
2012-08-01,400.53
2012-09-01,337.92
2012-10-01,314.82
2012-11-01,309.29
2012-12-01,337.4
2013-01-01,352.48
2013-02-01,313.33
2013-03-01,329.27
2013-04-01,302.68
2013-05-01,326.07
2013-06-01,361.26
2013-07-01,399.6
2013-08-01,390.31
2013-09-01,344.87
2013-10-01,318.48
2013-11-01,318.62
2013-12-01,356.53
2014-01-01,381.19
2014-02-01,327.49
2014-03-01,335.48
2014-04-01,301.49
2014-05-01,329.56
2014-06-01,362.53
2014-07-01,391.41
2014-08-01,390.5
2014-09-01,345.4
2014-10-01,319.56
2014-11-01,322.47
2014-12-01,342.12
2015-01-01,365.63
2015-02-01,338.65
2015-03-01,330.56
2015-04-01,300.78
2015-05-01,328.81
2015-06-01,369.33
2015-07-01,407.34
2015-08-01,399.34
2015-09-01,356.6
2015-10-01,317.33
2015-11-01,306.39
2015-12-01,329.99
2016-01-01,359.13
2016-02-01,319.08
2016-03-01,310.41
2016-04-01,298.13
2016-05-01,323.16
2016-06-01,375.09
2016-07-01,420.2
2016-08-01,417.6
2016-09-01,357.21
2016-10-01,319.44
2016-11-01,303.81
2016-12-01,350.8
2017-01-01,351.43
2017-02-01,296.94
2017-03-01,325.91
2017-04-01,301.84
2017-05-01,329.54
2017-06-01,365.54
2017-07-01,411.55
2017-08-01,392.44
2017-09-01,342.19
2017-10-01,323.56
2017-11-01,312.24
2017-12-01,355.47
2018-01-01,378.24
2018-02-01,311.68
2018-03-01,327.99
2018-04-01,305.99
2018-05-01,345.76
2018-06-01,378.58
2018-07-01,418.17
2018-08-01,415.37
2018-09-01,361.51
2018-10-01,329.83
2018-11-01,326.38
2018-12-01,346.53
2019-01-01,364.15
2019-02-01,319.7
2019-03-01,331.61
2019-04-01,302.11
2019-05-01,336.44
2019-06-01,359.86
2019-07-01,416.89
2019-08-01,408.65
2019-09-01,366.84
2019-10-01,325.4
2019-11-01,321.54
2019-12-01,344.24
2020-01-01,346.92
2020-02-01,324.64
2020-03-01,316.29
2020-04-01,286.21
2020-05-01,312.15
2020-06-01,359.28
2020-07-01,418.74
2020-08-01,407.74
2020-09-01,340.45
2020-10-01,320.55
2020-11-01,306.9
2020-12-01,350.58
2021-01-01,355.6
2021-02-01,329.29
2021-03-01,318.94
2021-04-01,301
2021-05-01,328.59
2021-06-01,383.13
2021-07-01,414.73
2021-08-01,420.6
2021-09-01,354.4
2021-10-01,326.42
2021-11-01,318.14
2021-12-01,342.1
2022-01-01,379.78
2022-02-01,329.39
2022-03-01,331.34
2022-04-01,311.8
2022-05-01,350.74
2022-06-01,389.24
2022-07-01,434.56
2022-08-01,423.84
2022-09-01,360.55
2022-10-01,321.42
2022-11-01,328.04
2022-12-01,367.41
2023-01-01,355.11
2023-02-01,315.47
2023-03-01,338.37
2023-04-01,308.17
2023-05-01,337.57
2023-06-01,365.77
2023-07-01,434.36
2023-08-01,432.45
2023-09-01,365.31
2023-10-01,335.68
2023-11-01,327.69
2023-12-01,352.13
2024-01-01,386.19
2024-02-01,325.83
2024-03-01,330.46
2024-04-01,317.28
2024-05-01,354.35
2024-06-01,399.65
2024-07-01,441.32
2024-08-01,433.68
2024-09-01,368.73
2024-10-01,342.81
2024-11-01,330.11
2024-12-01,368.24
