date,generation
2010-01-01,359.99
2010-02-01,318.82
2010-03-01,311.17
2010-04-01,286.92
2010-05-01,326.99
2010-06-01,374.64
2010-07-01,408.52
2010-08-01,407.97
2010-09-01,345.15
2010-10-01,307.15
2010-11-01,305.41
2010-12-01,361.23
2011-01-01,361.54
2011-02-01,312.15
2011-03-01,317.53
2011-04-01,301.65
2011-05-01,322.8
2011-06-01,366.71
2011-07-01,417.49
2011-08-01,405.47
2011-09-01,336.86
2011-10-01,308.01
2011-11-01,303.65
2011-12-01,334.99
2012-01-01,338.43
2012-02-01,308.61
2012-03-01,308.76
2012-04-01,294.92
2012-05-01,336.07
2012-06-01,360.25
2012-07-01,414.04
2012-08-01,395.03
2012-09-01,333.92
2012-10-01,311.16
2012-11-01,305.4
2012-12-01,334.07
2013-01-01,348.16
2013-02-01,309.08
2013-03-01,324.64
2013-04-01,298.7
2013-05-01,321.06
2013-06-01,355.75
2013-07-01,393.73
2013-08-01,384.17
2013-09-01,339.94
2013-10-01,314.13
2013-11-01,313.96
2013-12-01,352.31
2014-01-01,377.01
2014-02-01,324.35
2014-03-01,331.83
2014-04-01,298.04
2014-05-01,325
2014-06-01,358.08
2014-07-01,386.14
2014-08-01,384.68
2014-09-01,340.13
2014-10-01,315.14
2014-11-01,317.76
2014-12-01,337.83
2015-01-01,360.41
2015-02-01,334.43
2015-03-01,324.87
2015-04-01,294.84
2015-05-01,322.8
2015-06-01,363.25
2015-07-01,401.09
2015-08-01,392.83
2015-09-01,350.7
2015-10-01,312.77
2015-11-01,301.2
2015-12-01,324.89
2016-01-01,353
2016-02-01,314.2
2016-03-01,305.27
2016-04-01,293.88
2016-05-01,317.97
2016-06-01,368.95
2016-07-01,413.1
2016-08-01,410.84
2016-09-01,352.5
2016-10-01,314.12
2016-11-01,297.81
2016-12-01,345.93
2017-01-01,344.9
2017-02-01,291.96
2017-03-01,320.88
2017-04-01,297.38
2017-05-01,325.29
2017-06-01,360.36
2017-07-01,406.35
2017-08-01,386.7
2017-09-01,337.65
2017-10-01,320.32
2017-11-01,309.13
2017-12-01,351.42
2018-01-01,374.15
2018-02-01,308.16
2018-03-01,323.59
2018-04-01,303.08
2018-05-01,341.66
2018-06-01,374.3
2018-07-01,413.74
2018-08-01,410.37
2018-09-01,358.32
2018-10-01,326.99
2018-11-01,323.85
2018-12-01,343.36
2019-01-01,360.81
2019-02-01,316.57
2019-03-01,329.21
2019-04-01,299.72
2019-05-01,333.4
2019-06-01,356.23
2019-07-01,413.21
2019-08-01,404.57
2019-09-01,363.32
2019-10-01,323.2
2019-11-01,317.94
2019-12-01,340.2
2020-01-01,343.74
2020-02-01,321.81
2020-03-01,312.51
2020-04-01,282.97
2020-05-01,308.45
2020-06-01,355.38
2020-07-01,413.31
2020-08-01,401.86
2020-09-01,336.71
2020-10-01,316.67
2020-11-01,303.49
2020-12-01,346.26
2021-01-01,351.46
2021-02-01,326.36
2021-03-01,315.11
2021-04-01,297.68
2021-05-01,324.9
2021-06-01,378.69
2021-07-01,410.31
2021-08-01,417.22
2021-09-01,351.66
2021-10-01,323.57
2021-11-01,316.98
2021-12-01,339.69
2022-01-01,376.78
2022-02-01,327.57
2022-03-01,329.34
2022-04-01,309.3
2022-05-01,347.97
2022-06-01,384.85
2022-07-01,429.1
2022-08-01,417.93
2022-09-01,356.71
2022-10-01,318.53
2022-11-01,325.41
2022-12-01,363.39
2023-01-01,351.81
2023-02-01,313.51
2023-03-01,335.79
2023-04-01,306.26
2023-05-01,334.95
2023-06-01,364.08
2023-07-01,433.11
2023-08-01,431.06
2023-09-01,365.2
2023-10-01,335.48
2023-11-01,327.05
2023-12-01,350.79
2024-01-01,384.45
2024-02-01,325.67
2024-03-01,330.81
2024-04-01,317.74
2024-05-01,354.3
2024-06-01,398.23
2024-07-01,438.83
2024-08-01,431.52
2024-09-01,366.63
2024-10-01,340.92
2024-11-01,329.57
2024-12-01,366.15
